5 2 0.007638 -0.006556 
5 3 0.036723 0.029102 
5 4 0.123290 0.119749 
5 5 -0.042286 -0.053216 
5 6 0.008646 0.010994 
5 7 -0.214247 -0.216136 
5 8 -0.083017 -0.102378 
5 9 0.045162 0.054428 
5 10 0.110417 0.122213 
5 11 -0.028174 -0.054042 
5 12 0.205636 0.213272 
5 13 0.176025 0.163971 
5 14 -0.006065 0.001404 
5 15 -0.241350 -0.245527 
5 16 -0.177757 -0.186803 
5 17 -0.077786 -0.067959 
5 18 0.111584 0.103076 
5 19 0.031027 0.008642 
5 20 -0.209425 -0.213057 
5 21 -0.022877 -0.002388 
5 22 0.161336 0.181423 
5 23 -0.037480 -0.031107 
5 24 -0.074997 -0.071573 
5 25 0.205462 0.223004 
5 26 0.005341 -0.003703 
5 27 -0.047916 -0.047426 
5 28 0.035017 0.046432 
5 29 0.001716 0.010560 
5 30 -0.042914 -0.028082 
5 31 0.120846 0.156877 
5 32 0.111570 0.115245 
5 33 0.084086 0.097257 
5 34 -0.010289 -0.016203 
5 35 0.114690 0.107253 
5 36 -0.004970 0.005392 
5 37 0.046664 0.023892 
5 38 0.103369 0.115362 
5 39 0.080884 0.086660 
5 40 0.178975 0.177676 
5 41 0.045128 0.063877 
5 42 -0.168406 -0.194792 
5 43 -0.116017 -0.107114 
5 44 0.135011 0.137897 
5 45 -0.033128 -0.043526 
5 46 0.038654 0.070738 
5 47 -0.085146 -0.060388 
5 48 0.100088 0.096043 
5 49 -0.038483 -0.036274 
5 50 0.145811 0.167679 
5 51 -0.053223 -0.067174 
5 52 0.111813 0.116188 
5 53 0.067440 0.090482 
5 54 -0.072239 -0.070742 
5 55 0.109900 0.107117 
5 56 -0.090163 -0.092748 
5 57 -0.082247 -0.077182 
5 58 0.072171 0.036995 
5 59 -0.062534 -0.069754 
5 60 -0.059384 -0.057168 
5 61 -0.034390 -0.010878 
5 62 -0.100017 -0.109492 
5 63 0.104499 0.092442 
5 64 0.060851 0.081800 
5 65 -0.006933 0.013034 
5 66 -0.010839 -0.009251 
5 67 0.045016 0.045716 
5 68 0.176534 0.183793 
5 69 0.087097 0.112272 
5 70 -0.050846 -0.044348 
5 71 0.077742 0.066137 
5 72 -0.011877 -0.043687 
5 73 -0.019900 -0.022336 
5 74 0.186647 0.194233 
5 75 -0.041894 -0.062651 
5 76 -0.047918 -0.046169 
5 77 -0.195211 -0.214667 
5 78 -0.140233 -0.135022 
5 79 0.045112 0.039402 
5 80 -0.069492 -0.070897 
5 81 0.051541 0.056739 
5 82 -0.111487 -0.103881 
5 83 -0.076731 -0.075366 
5 84 0.067457 0.051223 
5 85 0.146089 0.147773 
5 86 0.059247 0.088180 
5 87 0.119783 0.104687 
5 88 0.170459 0.166721 
5 89 0.104009 0.089871 
5 90 -0.091844 -0.114809 
5 91 -0.010534 0.014249 
5 92 0.063020 0.081050 
5 93 -0.041485 -0.054931 
5 94 0.045195 0.044240 
5 95 -0.157916 -0.167002 
5 96 -0.082863 -0.077837 
5 97 0.052888 0.040785 
5 98 -0.223709 -0.217460 
5 99 -0.110771 -0.111021 
5 100 -0.001772 0.003410 
6 1 -0.171939 -0.163785 
6 2 0.005712 0.025082 
6 3 -0.079955 -0.078752 
6 4 -0.029159 -0.033035 
6 5 -0.025898 -0.039776 
6 6 0.018929 0.024526 
6 7 -0.056379 -0.059763 
6 8 0.008969 0.006485 
6 9 -0.060116 -0.093403 
6 10 0.055607 0.061991 
6 11 0.169381 0.146368 
6 12 0.019687 0.034274 
6 13 0.016987 0.002226 
6 14 -0.116401 -0.109921 
6 15 0.069337 0.073837 
6 16 -0.075807 -0.057321 
6 17 -0.080885 -0.092458 
6 18 0.055744 0.055667 
6 19 0.018104 0.022026 
6 20 0.110718 0.114476 
6 21 0.144288 0.138198 
6 22 -0.053968 -0.066324 
6 23 0.012838 -0.012539 
6 24 0.176042 0.176714 
6 25 0.096654 0.072665 
6 26 0.071305 0.077688 
6 27 0.130621 0.141253 
6 28 -0.060460 -0.087282 
6 29 0.063658 0.044235 
6 30 0.140925 0.131219 
6 31 0.162091 0.161228 
6 32 -0.080618 -0.086094 
6 33 -0.025167 -0.017019 
6 34 0.038272 0.015411 
6 35 -0.028900 -0.047103 
6 36 -0.039182 -0.053026 
6 37 0.068400 0.063832 
6 38 -0.035341 -0.032731 
6 39 -0.178791 -0.184158 
6 40 0.036185 0.051531 
6 41 -0.042449 -0.040797 
6 42 -0.073153 -0.098930 
6 43 -0.156574 -0.151659 
6 44 0.101382 0.106246 
6 45 -0.222711 -0.242432 
6 46 -0.169933 -0.163731 
6 47 -0.027585 -0.027688 
6 48 0.122896 0.121282 
6 49 0.130971 0.128693 
6 50 -0.115498 -0.131007 
6 51 -0.017763 -0.009376 
6 52 -0.151046 -0.151666 
6 53 0.101121 0.084399 
6 54 -0.147656 -0.133924 
6 55 -0.014320 -0.021099 
6 56 0.103298 0.137056 
6 57 -0.022241 -0.036668 
6 58 0.147016 0.162957 
6 59 -0.087001 -0.094226 
6 60 0.036919 0.035644 
6 61 0.085328 0.115985 
6 62 -0.013971 -0.024829 
6 63 0.138631 0.133965 
6 64 0.054813 0.012029 
6 65 -0.163745 -0.159978 
6 66 0.395860 0.399418 
6 67 0.064864 0.039846 
6 68 0.010734 -0.033195 
6 69 -0.139881 -0.150653 
6 70 0.008177 -0.007426 
6 71 -0.045994 -0.031654 
6 72 0.064435 0.074210 
6 73 0.037167 0.045538 
6 74 0.185301 0.197711 
6 75 0.014225 -0.011127 
6 76 0.051351 0.057409 
6 77 0.037246 0.043446 
6 78 -0.014849 0.003108 
6 79 -0.018340 -0.021385 
6 80 0.110100 0.113507 
6 81 0.078003 0.079339 
6 82 -0.062944 -0.047455 
6 83 -0.111344 -0.098534 
6 84 -0.006741 -0.032394 
6 85 0.116144 0.110333 
6 86 -0.002753 -0.010760 
6 87 0.174644 0.191562 
6 88 -0.077507 -0.090725 
6 89 0.014164 0.014462 
6 90 -0.251630 -0.256363 
6 91 -0.059567 -0.085653 
6 92 -0.030912 -0.025358 
6 93 0.051094 0.040806 
6 94 0.171066 0.158677 
6 95 0.003494 0.017263 
6 96 0.145392 0.154423 
6 97 0.066168 0.079183 
6 98 0.098635 0.091020 
6 99 -0.046615 -0.054662 
6 100 0.138499 0.143041 
7 1 -0.107296 -0.103136 
7 2 0.049516 0.034482 
7 3 -0.095206 -0.093424 
7 4 -0.051815 -0.042889 
7 5 -0.146140 -0.152474 
7 6 -0.051635 -0.047473 
7 7 0.035112 0.045909 
7 8 -0.006877 -0.003714 
7 9 -0.134776 -0.138140 
7 10 0.147074 0.141920 
7 11 0.033722 0.024579 
7 12 0.100807 0.094261 
7 13 0.078523 0.087357 
7 14 -0.066487 -0.085291 
7 15 -0.194505 -0.190130 
7 16 -0.091542 -0.095254 
7 17 0.122516 0.128424 
7 18 -0.105355 -0.098580 
7 19 0.081604 0.070297 
7 20 -0.061241 -0.062883 
7 21 0.039311 0.028981 
7 22 -0.182392 -0.185873 
7 23 0.116708 0.107839 
7 24 -0.003967 0.015331 
7 25 0.088583 0.085409 
7 26 0.018986 0.020796 
7 27 0.079806 0.077278 
7 28 -0.010193 -0.020871 
7 29 0.074336 0.049544 
7 30 -0.150957 -0.152221 
7 31 -0.108071 -0.097712 
7 32 0.072547 0.081977 
7 33 -0.003918 -0.023377 
7 34 -0.022875 -0.054975 
7 35 -0.017961 -0.045947 
7 36 0.050173 0.047874 
7 37 -0.059334 -0.049741 
7 38 0.051031 0.035257 
7 39 -0.091579 -0.086815 
7 40 -0.040725 -0.046209 
7 41 0.098495 0.128711 
7 42 0.107125 0.071702 
7 43 -0.109715 -0.112071 
7 44 0.083863 0.110887 
7 45 -0.103918 -0.102159 
7 46 0.073302 0.050707 
7 47 -0.189881 -0.191316 
7 48 -0.111711 -0.120880 
7 49 -0.050897 -0.033453 
7 50 -0.016649 -0.021446 
7 51 0.142361 0.131855 
7 52 0.090400 0.073859 
7 53 0.157547 0.164921 
7 54 0.120661 0.127016 
7 55 -0.028286 -0.049224 
7 56 -0.026633 -0.041047 
7 57 0.106897 0.103707 
7 58 0.004037 0.026611 
7 59 -0.015699 -0.019185 
7 60 -0.133520 -0.113099 
7 61 -0.010646 -0.001344 
7 62 -0.279100 -0.257859 
7 63 -0.045612 -0.034904 
7 64 -0.097989 -0.111098 
7 65 0.069257 0.074177 
7 66 -0.047867 -0.059758 
7 67 -0.032905 -0.003374 
7 68 0.134711 0.130044 
7 69 -0.104907 -0.106976 
7 70 0.031666 0.031885 
7 71 -0.189527 -0.193824 
7 72 0.008973 0.016068 
7 73 0.041027 0.025271 
7 74 0.085987 0.084193 
7 75 -0.089868 -0.077190 
7 76 0.031966 0.027283 
7 77 0.031815 0.011746 
7 78 -0.001923 -0.025565 
7 79 0.015002 0.009272 
7 80 0.046353 0.013893 
7 81 0.039788 0.030206 
7 82 -0.099601 -0.104366 
7 83 -0.119586 -0.121376 
7 84 0.250598 0.266824 
7 85 0.191979 0.187405 
7 86 -0.139169 -0.123675 
7 87 0.045022 0.044013 
7 88 0.062744 0.089890 
7 89 0.075134 0.076639 
7 90 0.014040 -0.001035 
7 91 -0.092687 -0.089009 
7 92 -0.018242 -0.002366 
7 93 -0.049113 -0.012492 
7 94 0.013437 0.005236 
7 95 -0.026837 -0.022623 
7 96 -0.013168 -0.012086 
7 97 0.101855 0.101108 
7 98 0.123056 0.112173 
7 99 -0.118110 -0.110613 
7 100 -0.045993 -0.052584 
8 1 -0.079080 -0.095351 
8 2 0.122372 0.123899 
8 3 -0.005937 -0.034379 
8 4 0.144899 0.138174 
8 5 -0.047758 -0.044327 
8 6 0.002600 0.013937 
8 7 -0.134870 -0.132559 
8 8 0.130254 0.161859 
8 9 -0.036261 -0.047731 
8 10 -0.148516 -0.149206 
8 11 -0.059246 -0.049321 
8 12 -0.230491 -0.229539 
8 13 -0.003182 -0.006588 
8 14 0.011249 0.006028 
8 15 0.028808 0.018535 
8 16 0.149811 0.185820 
8 17 -0.030098 -0.025420 
8 18 0.080746 0.073178 
8 19 0.031224 0.039540 
8 20 -0.019332 -0.010471 
8 21 -0.207680 -0.228361 
8 22 0.094750 0.098357 
8 23 -0.050397 -0.053344 
8 24 0.001796 0.004486 
8 25 -0.127046 -0.144270 
8 26 0.028300 0.045401 
8 27 0.010803 0.021065 
8 28 0.002942 -0.007395 
8 29 -0.013479 -0.032953 
8 30 0.104922 0.090505 
8 31 0.096622 0.108315 
8 32 0.072592 0.068209 
8 33 0.332108 0.327362 
8 34 -0.060023 -0.036626 
8 35 -0.037952 -0.033848 
8 36 -0.101480 -0.129367 
8 37 0.043599 0.048751 
8 38 -0.068749 -0.089602 
8 39 -0.269836 -0.283309 
8 40 -0.121334 -0.113839 
8 41 0.007225 -0.001226 
8 42 0.100979 0.122895 
8 43 -0.155694 -0.155756 
8 44 -0.061244 -0.057496 
8 45 -0.013935 -0.023719 
8 46 -0.072854 -0.071055 
8 47 0.053116 0.037959 
8 48 0.000400 -0.001432 
8 49 0.032127 0.022711 
8 50 -0.072521 -0.092529 
8 51 0.153654 0.159252 
8 52 -0.000038 0.031005 
8 53 0.129355 0.146401 
8 54 -0.043900 -0.062222 
8 55 0.059004 0.067621 
8 56 -0.067938 -0.093817 
8 57 -0.095091 -0.095927 
8 58 -0.070435 -0.072861 
8 59 -0.004587 -0.002280 
8 60 -0.021873 -0.029228 
8 61 0.153921 0.153728 
8 62 -0.114870 -0.103330 
8 63 -0.109034 -0.114659 
8 64 0.170019 0.164387 
8 65 0.060878 0.073052 
8 66 -0.188141 -0.182833 
8 67 0.049727 0.055461 
8 68 0.023733 0.014989 
8 69 -0.214444 -0.226712 
8 70 -0.036956 -0.069064 
8 71 -0.001745 0.021284 
8 72 0.073140 0.058126 
8 73 0.095450 0.086580 
8 74 0.009575 0.018231 
8 75 0.103345 0.111440 
8 76 -0.014627 -0.011117 
8 77 -0.085750 -0.074815 
8 78 -0.093418 -0.098549 
8 79 0.054265 0.035666 
8 80 -0.195817 -0.178707 
8 81 0.067781 0.077651 
8 82 -0.110657 -0.106369 
8 83 -0.035922 -0.024464 
8 84 0.050538 0.059997 
8 85 0.121794 0.133549 
8 86 -0.194068 -0.207278 
8 87 -0.080618 -0.080595 
8 88 0.004906 0.023165 
8 89 -0.059609 -0.076836 
8 90 0.086162 0.075492 
8 91 -0.208639 -0.213686 
8 92 0.036180 0.045569 
8 93 0.042592 0.044572 
8 94 0.004908 -0.012974 
8 95 0.110224 0.129546 
8 96 -0.122957 -0.125075 
8 97 0.110862 0.113938 
8 98 -0.070292 -0.081518 
8 99 0.072555 0.087019 
8 100 -0.032420 -0.027782 
9 1 0.081434 0.089607 
9 2 0.078047 0.088251 
9 3 -0.146405 -0.121212 
9 4 -0.015449 -0.000490 
9 5 -0.009243 0.003819 
9 6 -0.023788 -0.031456 
9 7 -0.075566 -0.082056 
9 8 0.185144 0.172095 
9 9 0.020910 0.038597 
9 10 0.155502 0.145798 
9 11 -0.056915 -0.074633 
9 12 -0.106180 -0.105776 
9 13 0.013225 0.030557 
9 14 -0.056324 -0.079868 
9 15 0.239015 0.225617 
9 16 0.024542 0.010145 
9 17 0.115260 0.113771 
9 18 -0.022424 -0.035118 
9 19 -0.032606 -0.038368 
9 20 -0.003091 -0.004846 
9 21 0.035572 0.051255 
9 22 0.084959 0.098000 
9 23 -0.012215 -0.007734 
9 24 -0.068085 -0.050935 
9 25 -0.106788 -0.118511 
9 26 -0.007668 -0.001557 
9 27 0.057296 0.046099 
9 28 0.045795 0.031759 
9 29 -0.001782 -0.002751 
9 30 -0.060014 -0.064020 
9 31 0.014677 -0.006856 
9 32 0.057180 0.043779 
9 33 -0.003682 -0.007900 
9 34 0.011237 -0.014055 
9 35 -0.015050 -0.041494 
9 36 0.091550 0.120077 
9 37 -0.043820 -0.036880 
9 38 0.018554 0.038560 
9 39 0.039443 0.042432 
9 40 0.072552 0.062370 
9 41 0.149588 0.169884 
9 42 0.067545 0.070478 
9 43 0.059921 0.033608 
9 44 -0.147024 -0.149255 
9 45 0.060640 0.063056 
9 46 0.229372 0.241562 
9 47 -0.083001 -0.071059 
9 48 -0.101952 -0.098023 
9 49 -0.021465 -0.029647 
9 50 0.102125 0.108392 
9 51 0.052475 0.054733 
9 52 -0.047712 -0.033448 
9 53 -0.003599 -0.008533 
9 54 0.103704 0.114936 
9 55 0.067262 0.088807 
9 56 0.242888 0.238701 
9 57 0.100569 0.094261 
9 58 0.035357 0.048286 
9 59 0.061473 0.054383 
9 60 -0.034898 -0.035034 
9 61 -0.097777 -0.095843 
9 62 0.017196 0.003534 
9 63 0.049056 0.065711 
9 64 -0.139528 -0.141152 
9 65 -0.052236 -0.043065 
9 66 -0.036926 -0.061680 
9 67 0.026564 0.026655 
9 68 -0.026047 -0.026756 
9 69 0.044510 0.050350 
9 70 0.009811 0.026529 
9 71 0.106033 0.113748 
9 72 -0.171117 -0.160481 
9 73 0.165712 0.171020 
9 74 0.141767 0.119702 
9 75 0.005032 0.001842 
9 76 0.065032 0.073380 
